postcode,medianPrice,impact,lat,long
BN7 1YH,293500.0,3689894.8736117776,50.87283680163971,0.009463372156948167
W4 4EW,624700.0,7853755.800835698,51.49042596647104,-0.2712721385829773
GU6 8LH,397100.0,4992358.617755491,51.141782272035094,-0.5356434817428368
SO16 5EX,196100.0,3180496.875,50.93477088188098,-1.445144683292995
SL4 4WP,758800.0,9539666.88278234,51.47925251512551,-0.6104593245336174
GU10 5AE,1047000.0,6057356.32183908,51.23312480107875,-0.8211492941544586
SS8 0HU,263500.0,3312733.5577400452,51.51328709814773,0.5793349485710726
RG30 3SN,745800.0,9213901.05263158,51.40673671660365,-1.054507417602435
DA13 0AJ,539600.0,6519429.508196722,51.367438645203116,0.36114793090291064
TN27 9NJ,502800.0,3379475.4098360655,51.16680149959781,0.6223644610237291
TW11 0AL,755000.0,7755909.090909092,51.42113487945186,-0.33662533887635016
RM3 8BP,1010600.0,12705307.52733241,51.59897690315588,0.2140110460403962
N1 0BJ,803700.0,10104151.652203698,51.53756648203415,-0.11721535971635988
RH17 5SD,798300.0,6645242.7272727275,50.98236785116834,-0.23340901476132384
SO17 1NT,300600.0,3134677.8947368423,50.92177837972199,-1.4001141778529225
GU27 1NX,739900.0,8295848.484848485,51.08491830474699,-0.737341614309854
TW7 6NU,396100.0,4979786.573893101,51.47028812889382,-0.33925859805577285
RM7 9AR,352200.0,4427873.848334133,51.570871811592774,0.17311868353165455
E3 4RF,594700.0,7476594.484963966,51.522398114821286,-0.028222674845039347
RG12 9PJ,1112400.0,13915382.4,51.39959145129301,-0.744308996857252
TW7 6JZ,563600.0,7085603.920843604,51.46798106575124,-0.3458067997160725
BN24 6HS,572700.0,6094916.363636363,50.8096471626439,0.3480510864651586
SW2 2AD,222700.0,2799794.16815449,51.44875034918635,-0.12054025798214232
RG8 8DQ,504500.0,6342596.128576292,51.474237486747214,-1.0402550934462633
TN18 5EH,600100.0,3657414.201183432,51.057588791229335,0.5048985158452421
W1W 7NE,4625600.0,58153246.08987611,51.51554585994586,-0.1413857688204844
E7 8BS,400800.0,5038875.180046339,51.54481403975515,0.03127190465933683
GU21 4EX,709700.0,7438201.923076922,51.32728964198183,-0.5532961382249519
W4 3NP,927600.0,11661827.88675395,51.486368931888244,-0.28387004015196105
HP19 8AB,537800.0,2700165.397923875,51.81792208401159,-0.8175006933592167
GU14 6QW,569500.0,6097781.088082902,51.28296489855866,-0.7440788319003165
HA6 1LP,549300.0,6905823.693611411,51.597999938579584,-0.4094387542833661
BN1 7JE,358300.0,4504563.315894718,50.842381116621695,-0.13415867572758663
TW2 5JG,682000.0,8574133.914150706,51.454110062178465,-0.336664885656877
SP6 3NF,491300.0,6176645.14959273,50.95375166458391,-1.8320569481259155
RM15 6SJ,294500.0,4584248.858447488,51.523117162260334,0.30638263494166607
RG17 7JG,424600.0,2245480.769230769,51.48833747298683,-1.495201255304738
OX49 5BJ,549200.0,3542805.423728814,51.64552721331517,-1.0079838013955427
SL6 2LL,552200.0,6942282.620812345,51.49132510221084,-0.6863632023776071
RG45 6BJ,1053500.0,10577019.943019943,51.36880052339482,-0.8149253147012195
DA6 7DW,483100.0,6073554.389921123,51.455043628757025,0.1433438898008001
SS7 2DW,306700.0,3855845.8525953395,51.55065610714911,0.6144976600003833
SW11 4LJ,593200.0,7973361.26984127,51.47334000450439,-0.15274932700408056
N1 7HJ,860400.0,10816986.53920127,51.53125112986934,-0.08794829311260179
RH4 1UY,463700.0,5829656.738990736,51.231324403960144,-0.3317333484701652
RG22 6SL,259900.0,3964318.831168831,51.25585144766607,-1.1253863601309337
RM8 2YJ,343600.0,4319754.27111757,51.545949668606475,0.12048421364447634
RM8 3SR,291900.0,3669779.6034319517,51.55373331095559,0.12841953311164456
RG12 9YU,999700.0,12505580.533333333,51.40425264697123,-0.7240538022677216
CR5 2HP,562900.0,7076803.49013993,51.31032647496545,-0.12577142717299047
TN6 1JQ,497000.0,6248305.799608359,51.05012921171022,0.1526889940801942
KT11 3LU,1106600.0,6672798.0,51.31998595061437,-0.4119984001137977
OX11 0DS,489100.0,3482515.82278481,51.5986496416463,-1.2860071908540063
SS17 7EB,292900.0,5113320.664206642,51.51804496874783,0.4423590009787899
SO19 1EN,240100.0,5753669.090909091,50.89456078998844,-1.3454230061478063
N14 7NB,742700.0,9337256.976597844,51.62490912177023,-0.1398238290835526
NW11 9UL,867200.0,6904352.715654952,51.575116505354664,-0.2096568509406085
E14 3FA,474000.0,5959148.790773365,51.48542597206951,-0.010330152712297501
BR1 4LE,529600.0,6658154.429522308,51.421278301541136,-0.005968939312090459
GU6 7QT,622500.0,7826097.3043384375,51.15322175613828,-0.44097974477668395
ME15 9RG,330400.0,3867472.8682170543,51.24163005239579,0.5226810876073321
E15 4NR,1029300.0,12940404.747559123,51.544219769209676,0.008891127819811271
SP10 1DY,212300.0,1480384.2307692308,51.21713441681818,-1.471425554130331
SL3 9EJ,459500.0,5776854.154768694,51.48115157022436,-0.5784453916437226
HA2 9PH,448300.0,5636047.263509914,51.56842225730698,-0.3791889755135595
EC1V 4JA,799700.0,5071113.492063492,51.52092753172117,-0.10253581760207091
SE26 6BH,514800.0,7255088.372093024,51.42530385286891,-0.06054123125924061
PO38 3ED,179400.0,1940978.313253012,50.615305768057866,-1.2231976522260712
CR0 1DW,423100.0,5319231.7581776595,51.37309362673063,-0.10274919281816365
RG7 4NY,627300.0,7886443.114877915,51.380985742522554,-1.1245847001094567
SS1 2PH,239400.0,3009747.3006564206,51.53854329735168,0.7283559768498851
E11 4EB,270100.0,3395709.0472318265,51.56181904869716,0.0035637877643606517
GU52 6EA,303500.0,4406422.897196261,51.26484739887447,-0.8254979709330659
GU22 0LB,757400.0,7549479.856115107,51.30031260237209,-0.5799214517853392
TN37 7DQ,359300.0,4730962.0895522395,50.866496365633616,0.5554982302246827
DA16 3HF,389400.0,5939972.5,51.46167214217487,0.10790847869452068
BN16 2SR,763600.0,10148404.195804195,50.80811650249981,-0.4897525487034205
SS9 5AH,388700.0,4886753.449311406,51.569168398877274,0.6483482768659957
SO51 0LD,654600.0,4393675.2,51.03697046132441,-1.5234945441748213
BR4 9LB,540100.0,6790160.890077414,51.370929605808996,-0.01605941099666208
BN22 7NP,199800.0,2002077.5510204083,50.774594718109654,0.2974718784069205
SW14 7BD,1174600.0,13982922.05882353,51.467369957041996,-0.2661831518396323
GU2 7YB,620100.0,7795924.399068699,51.24464800527472,-0.5904618387569481
SW19 1NW,605800.0,8436580.169971671,51.415913140268046,-0.19684301014408426
RH14 9RA,451600.0,4151469.40874036,51.01850839693924,-0.4521744452008237
SE18 4DE,521600.0,6800691.525423729,51.47599968056522,0.05982255606886186
OX2 0LA,2839300.0,35695804.13848695,51.74662723924135,-1.2924842452529126
N1 6RY,2125100.0,26716850.41196725,51.52901938317834,-0.07787772527958875
RH20 2AB,715500.0,6809211.246200608,50.95589126335287,-0.4980383864313929
PO22 6JL,561800.0,6883271.304347826,50.79229308931147,-0.6054867515269517
SE19 3NW,298700.0,4199670.94017094,51.41831771142106,-0.10320706567058081
SO41 9HR,520900.0,4643488.916876574,50.756772829395835,-1.5539604179963864
RH1 1DU,748000.0,9403888.809068516,51.23878988399065,-0.17668681785197116
N16 9PS,784500.0,9862768.41004579,51.550464847959184,-0.08562826008103376
CR0 4PF,525900.0,6611637.86723146,51.36598228651668,-0.1271919830345657
BN20 8UF,390000.0,4792395.833333333,50.783113943565645,0.2528600416934446
UB5 6TG,302200.0,3799271.65521458,51.53467787341037,-0.37097259312747816
GU34 1PZ,816100.0,7024120.809248555,51.145178822706086,-0.9860789281563775
SO32 2JP,818300.0,8740724.02234637,50.92093444452002,-1.1915455587056683
W6 7QA,850100.0,10687494.487418644,51.49702731482068,-0.2234657915705045
RH13 8BU,527000.0,4777291.095890411,50.989157831661906,-0.27216450466623715
RH2 7RS,119100.0,1497330.4240107758,51.23460905332582,-0.2038970504371997
CM14 5TG,531800.0,6377067.613636364,51.66171222399748,0.25517013179062714
NW2 7DG,2358200.0,29647393.83629061,51.562917586820795,-0.23378285400776924
PO5 2JA,331100.0,4162603.7228376814,50.77880237854388,-1.083534847202202
N22 7RY,413900.0,5203568.954643661,51.60064163099035,-0.12789214453287165
TW12 2AU,736500.0,8289762.640449438,51.41376430225433,-0.3678825100246023
BN2 5FA,505200.0,6351396.559279965,50.816503391589166,-0.10665544175715236
DA16 2DR,569700.0,12606321.6,51.45877882111198,0.10436346425273368
SO23 7QU,387000.0,4329696.132596686,51.08983840963076,-1.3016061865514583
SW4 8QT,1279800.0,16089701.735088084,51.451332887227885,-0.13819459207573018
RG14 5QG,246200.0,1492300.2666666668,51.39835595315278,-1.3147872140209464
SE5 0YA,484000.0,6084869.2293972755,51.478214537024265,-0.10063675176980794
CT3 1NJ,401500.0,5047675.610750012,51.266872019983246,1.200943865241765
RG5 3BF,396000.0,4978529.369506861,51.45190700702521,-0.9156753591873438
HA3 8UF,479500.0,6028295.032016516,51.589604963027334,-0.30970615803429896
SL4 6JR,528800.0,6648096.794432395,51.4962809475401,-0.6355409359098804
SO19 2ED,129600.0,2356284.563758389,50.902817200577445,-1.3711757640514572
DA12 2AJ,263600.0,3495004.1958041955,51.4394817775539,0.37348181729214797
GU4 7EG,608700.0,7652603.0990374405,51.25173291638622,-0.52934521926775
ME10 4RY,256200.0,3545879.166666667,51.325737651755816,0.7370188838762282
RH10 4AP,511900.0,3686975.9493670887,51.12466823138684,-0.06874479359266907
SO31 7ZN,481400.0,5089085.714285715,50.87335276182944,-1.302045560972962
GU33 7NA,566200.0,5494619.7080291975,51.04082461968057,-0.8835760785010642
RH1 5AG,466400.0,5863601.257419192,51.21428173544107,-0.1681047677854052
N12 8BL,634300.0,7974447.421914652,51.61508744238368,-0.1812326704812246
W1T 5NR,5864700.0,73731265.63976488,51.52228189733019,-0.13995832678843081
RG12 7ZA,315100.0,6218301.5625,51.38683031332655,-0.7460235436954449
SW12 9RE,820200.0,12819974.545454545,51.44380142881633,-0.14614208719630317
GU1 3AP,1080600.0,13585350.597699784,51.234925521595116,-0.5698456518749299
PO22 7BE,279600.0,2919591.304347826,50.78588242212163,-0.6573300910968284
KT3 4WL,623400.0,7837412.14381459,51.39758357883631,-0.2553533111128073
CT3 1XT,401800.0,5051447.22390873,51.276475556151055,1.1638377914460936
SE13 7FF,424000.0,8266389.873417721,51.46572922771726,-0.014829614121284711
SN7 8LL,588200.0,7394876.199858424,51.636533549024605,-1.5032541767368002
SL6 5BW,213800.0,2687902.9777792096,51.52212727360586,-0.7534101184515088
IG8 7DB,563900.0,7089375.534002321,51.6025794636091,0.03433994589911122
SE19 1HQ,518400.0,6792199.361022364,51.42482119218319,-0.08310187761113785
KT13 9EA,1437400.0,12559698.20051414,51.36666648862301,-0.4442005778645475
HA7 3TL,793000.0,9969630.782876113,51.60643142811392,-0.32678627662556464
SS7 2DD,203300.0,2555896.517224103,51.54971355371492,0.6128279738937707
PO8 0PS,439400.0,5524156.073134634,50.93402456188141,-0.9954010384971598
BN2 3GA,618100.0,7770780.311343917,50.83218344424847,-0.13323043687067945
HA6 2GN,912100.0,11466961.20688689,51.60938800017698,-0.42485478086248285
UB10 0EN,258600.0,2996553.6388140162,51.54318865721101,-0.4601367683140977
BH24 3ZS,711000.0,5300645.161290322,50.858690134081876,-1.7866351725216418
BN1 8DS,432900.0,5442437.788029091,50.85816332354285,-0.13304573251956195
NW10 7FH,259100.0,892151.7150395778,51.53077191494173,-0.28421927159959665
W1U 2SH,1159900.0,14582313.675987395,51.5142551590074,-0.1507054433929662
SE1 1PF,1141900.0,14356016.886464356,51.49929207537931,-0.09795961980664998
W1G 6LN,11171500.0,140448588.00870177,51.51923270285864,-0.14946602299755404
IG8 0HE,731300.0,9193935.676566586,51.606880857886495,0.03300137865413341
SE1 4SP,2392600.0,30079872.14515686,51.49218122238747,-0.0829569901450412
SW18 3EQ,1031600.0,19327836.78929766,51.441720719205414,-0.18838742093821315
SS15 4DA,414200.0,7286851.851851852,51.585938825135756,0.41565419470788545
SO23 7GN,580500.0,6494544.198895028,51.0984799694022,-1.307045733916131
OX10 0LX,607500.0,5439593.639575971,51.60714510561387,-1.1414993797032662
UB7 8DS,403200.0,5069048.085316077,51.51992953600826,-0.4697424480811039
CT21 5NY,359000.0,3456996.987951807,51.07045623788798,1.0915938510505034
SL2 2NW,265600.0,3339134.8498510667,51.52500015673643,-0.6437641947165742
CR7 7QB,432100.0,5432380.152939179,51.39771168315963,-0.1061440890873013
SE1 5XB,309700.0,3893561.9841825124,51.49027886776738,-0.08204285480788004
E14 9GB,511300.0,6428086.026840551,51.50785940403335,-0.001873853866431105
PO20 8AX,626000.0,9149739.43661972,50.77255832875444,-0.8978018943322257
RM13 8WW,443600.0,4196216.216216216,51.51501863737784,0.19205004419825086
DA17 6EH,341300.0,4477052.94117647,51.48733199761991,0.15148393126356924
SO22 6AE,568500.0,7211774.247491639,51.069617819698024,-1.3197937029040987
RG9 3DP,1039400.0,13067382.390569272,51.54077504204768,-0.8502051096658451
SS3 9RB,309500.0,3891047.5754100345,51.5255356877977,0.7872395813179704
PO19 6ED,308200.0,4119651.5283842795,50.846714616597275,-0.7791801978224611
RH2 9RB,805800.0,10130552.94431472,51.24583195389772,-0.22731617064328286
TN5 6HG,755800.0,9501950.751195166,51.08146964645525,0.3806947540730387
RH11 7SH,304900.0,4196858.823529412,51.12923452531469,-0.18839370455563859
ME7 5SR,202600.0,2547096.0865204297,51.39383055084919,0.5368695216519608
KT13 0XR,1289700.0,9746639.0625,51.34401161502719,-0.4744167346529477
SM4 4HJ,654300.0,8225888.2991624735,51.3977834832693,-0.21668991738623158
PO17 5PF,357200.0,3159034.5991561185,50.897221746680295,-1.184249029903799
PO31 7QH,222100.0,2951715.7099697883,50.76313812354632,-1.298638210024003
NW1 6LP,860100.0,10813214.926042555,51.52162970426898,-0.16646463273206696
RG6 7DR,249100.0,3131696.126121614,51.43892852380212,-0.9223419270906249
BN15 0RW,323300.0,4776625.0,50.84400138893416,-0.30514557167179673
HA0 1NU,252700.0,3176955.484026222,51.53958992190868,-0.2818544300494445
DA16 1BP,394700.0,7408333.984375,51.47195881041584,0.11314888514361901
N22 7BY,1027200.0,12914003.4554481,51.598150862089454,-0.11826272541281115
ME12 4QR,263700.0,2931986.4406779665,51.394123579318,0.9241307839582225
CT9 1SH,169100.0,2125932.617130329,51.389428522694026,1.3902969380737613
E2 0JG,484400.0,6089898.046942231,51.526432225549144,-0.051806604849471645
PO18 8AA,551300.0,4833526.610644259,50.85174155768778,-0.8348934317381901
CR0 4XU,453100.0,5696393.074049391,51.37261641633528,-0.11717988293574905
EC1R 5LB,13929300.0,59368569.902912624,51.52084636703316,-0.1108707716883235
SE15 6TY,433000.0,5513376.021798365,51.47583636638905,-0.06948681212248471
BN6 8LL,553000.0,6952340.255902259,50.91925753816182,-0.14019100685878172
RG30 3EH,860700.0,10633420.0,51.44126530072117,-0.9983860958978029
TN26 2NR,553800.0,4101920.5882352944,51.06170585501632,0.873121594894247
CT6 5TT,277700.0,3491256.5805859985,51.35962250537653,1.1276166655807505
RH10 6EU,1367100.0,16855342.68292683,51.10416929329542,-0.19193066972468592
HA1 3HP,660500.0,8303834.971109298,51.570319262166514,-0.33747736923786326
SS17 7AA,323200.0,5642284.870848708,51.52048231820028,0.43234088841580837
DA2 7DX,514000.0,6462030.545269007,51.42676581592823,0.19970572549224658
UB7 9JW,368600.0,4634055.367677346,51.49563111777887,-0.4692885174104765
TW8 9QU,624400.0,7849984.18767698,51.49486146040692,-0.29863417000713005
ME3 9AS,321300.0,4039397.692986249,51.41695339733993,0.5643273404387538
SE16 2BL,1364500.0,18602387.98701299,51.488018765189075,-0.05180243293852084
NW3 5TQ,1302400.0,16373829.926378122,51.54678199203511,-0.17890991872714487
W1U 3AB,2036000.0,25596681.303828206,51.51475094712288,-0.15193925046815862
TW19 7NG,185000.0,2705245.901639344,51.45511904464759,-0.4777541310931795
BR1 3BD,1013200.0,12737994.841374626,51.40475263064605,0.021148203289092674
SL3 7HX,529700.0,6659411.6339085465,51.492598398413314,-0.5503168806669123
W1J 6EX,732100.0,9203993.311656497,51.508589124244274,-0.14704403111150363
BN21 3GA,248200.0,2276997.0501474924,50.76967882867099,0.283260796655442
SL3 8YG,192400.0,2418861.2391240406,51.50517450805991,-0.5317771250913982
SE11 5QH,343900.0,4322054.578754579,51.48914856632654,-0.1187929686225365
TN23 5PQ,215200.0,4135117.880794702,51.14011657319742,0.8503521070879116
RG14 2AQ,344500.0,3947018.0921052634,51.40509820489598,-1.3151752960104999
RH1 1AN,675100.0,8487386.811500207,51.23997768620848,-0.1624137764285921
DA8 1BX,404200.0,5081620.129178468,51.48453096876349,0.16546756561534012
SS0 7FL,260200.0,3271245.812994155,51.54229302430068,0.7018975018611329
UB10 9JX,527100.0,9212484.375,51.544106954667555,-0.4513809102830692
RG27 9UD,468200.0,4312242.051282051,51.2820119469102,-0.9473672598252354
RH12 4BN,480000.0,5136969.696969697,51.07586137066692,-0.30733783734046216
NW3 1TJ,2098700.0,26384948.454000127,51.555354763847085,-0.17073460605471677
E14 3JZ,513700.0,6458258.93211029,51.49206685815675,-0.009738489743531113
PO9 4HE,206000.0,2589841.0356525593,50.876589773350986,-0.9964229441404585
CM12 9JY,426900.0,4111394.476744186,51.621052171620015,0.4141094344593702
GU31 5LE,365600.0,2406259.7609561756,50.96703359865579,-0.8798342089338321
GU47 0TN,385100.0,6453067.843137255,51.353721494445914,-0.7800008365847865
CM14 5AW,167800.0,2012169.8863636365,51.60612143606302,0.30966324917009413
GU5 0QZ,482900.0,6071039.981148645,51.19576452169334,-0.525345665235443
SO16 8AZ,280100.0,6194110.126582278,50.94543102730039,-1.458995851776839
W8 5XF,4573000.0,57491956.582714334,51.49636624671715,-0.19839523016313226
CR7 6AN,381600.0,4797491.93788843,51.3872008008233,-0.11255702247903389
RM6 6BH,353400.0,4442960.300969002,51.57335085947412,0.14536941374862178
SO21 3DJ,624900.0,5283622.923588039,51.146617217258395,-1.2608352107429184
N16 7ND,693900.0,8723741.236113159,51.557967050019634,-0.07284892532465528
W4 4NE,333100.0,4187747.8105624635,51.488544535691716,-0.26741100431728354
TN24 0DP,297300.0,4564019.53125,51.12985067952138,0.8818965545399018
IG11 8RL,294100.0,2671335.6083086054,51.540207800513194,0.07872797485629363
W5 3JZ,864500.0,10868531.919037076,51.50438787496536,-0.2936685177535532
CT10 2HN,289000.0,3789552.197802198,51.35526205538061,1.4225668961151503
BR5 4HX,362400.0,4556108.695730521,51.37812693109242,0.12349608724614348
SW18 4JB,370100.0,4804391.466666667,51.455274415723416,-0.19599769685643578
ME19 4YU,474200.0,3763793.1428571427,51.27124895003513,0.3959839663269931
NW8 8ND,421300.0,5296602.079225356,51.52188958470771,-0.1744831887157557
SW18 2QD,475500.0,6726472.402597403,51.45536369659841,-0.18663827516065248
GU28 0LD,823500.0,6116479.838709678,50.94433352270803,-0.6349354349126416
SP10 3DN,249500.0,3820672.3237597914,51.20959725931387,-1.5049098229518507
KT9 1RD,458300.0,5761767.702133825,51.371412837807966,-0.2969355796572759
TW1 1WL,991900.0,12470210.307105696,51.454110062178465,-0.336664885656877
SO15 1RJ,169500.0,712976.1904761905,50.908049606075224,-1.4220514994002527
KT17 4BW,512500.0,5839860.515021459,51.332407432848626,-0.25359364239757665
N17 8LP,456300.0,5736623.6144090425,51.60437900752783,-0.08545529981766391
HP12 3GZ,214300.0,2499426.4248704663,51.629541003665594,-0.7714323895047274
BH25 5PT,757400.0,10697318.686868686,50.742372786567636,-1.6300475808875892
SW20 0UD,1097300.0,12436066.666666668,51.404097958938955,-0.24022471670241452
KT12 5LB,293200.0,3525325.9842519686,51.365824998151844,-0.40831608163766653
CM13 2PG,1482600.0,22294660.75085324,51.62812826508626,0.3344636334791409
KT24 6AL,1002200.0,7338558.367346939,51.26138078706995,-0.4367645722476931
KT3 6LS,685000.0,8611850.04573788,51.39743746182027,-0.23300511864353224
W11 4ES,2236300.0,28114861.689465135,51.51058884960076,-0.2127785024118679
NW10 4HP,535300.0,6784927.5,51.5360082502806,-0.24210631322985188
HP18 0AP,481100.0,2887824.17302799,51.79205469625289,-0.9317676329066898
PO34 5AY,504800.0,6184763.358778626,50.717144656898306,-1.1090874776862651
SW2 2LX,537300.0,6754959.167262719,51.447766317702296,-0.11578831709482378
SL1 1AA,277100.0,3483713.354268564,51.50634597989203,-0.5846787927384377
SL5 9NY,1477600.0,18576452.011069037,51.39746338064124,-0.6569257313067272
SS7 2AL,322100.0,4049455.328076162,51.54837662409254,0.6094913409084473
BN11 2QL,319600.0,5155591.240875912,50.81767352143582,-0.35254949440383665
KT5 8SQ,637300.0,8012163.553501825,51.38865368542611,-0.29652551644375136
BN7 3NT,894300.0,11243178.826136328,50.85540239218294,-0.021663660703741597
SW1X 8NS,5096200.0,19129765.671641793,51.49728197702004,-0.15155099445837875
KT6 4QN,446700.0,5615931.993330088,51.392446042438365,-0.307668054756286
TN16 1SJ,618800.0,4422252.229299363,51.25981425792669,0.06400327742851387
NW1 4QB,485800.0,6107498.908349579,51.521258618684655,-0.1536938484739556
E10 6EU,467000.0,5871144.483736627,51.57268276638398,-0.007373533962572377
E14 9BX,511500.0,6430600.43561303,51.498798648000665,-0.010266468556543978
CR4 1NU,383600.0,4822636.025613212,51.396732291857134,-0.13812667054008848
TW16 6LW,553900.0,5258739.84063745,51.411279313503016,-0.42469812090301057
TW2 5SA,431000.0,5418550.904690549,51.43681551901158,-0.3415374986249668
ME4 5SL,210900.0,2651444.050578275,51.371759943835045,0.5254039092811611
PO1 4NR,4045800.0,50863975.05846177,50.80522928200744,-1.0854306666140034
CR0 2RY,567900.0,7139663.709451885,51.38501933966147,-0.10714240063493077
RG27 8QW,822900.0,5963407.633587786,51.30455277657542,-0.9044466998562468
E8 4PU,699300.0,8791630.272970071,51.53405000184341,-0.06569825882606697
RH18 5BN,726500.0,5980373.39055794,51.09169810885047,0.03838635482109858
N3 1EN,692800.0,8709911.98786453,51.605043468081085,-0.19840008103278037
PO21 1RT,186600.0,1691985.9237536658,50.7833671601323,-0.6770917136606023
ME7 1QZ,184600.0,2320799.29699739,51.39147362796434,0.5539174394500197
NW1 9SR,809800.0,10180841.119764283,51.539746306055335,-0.13269947098609108
BN11 3LG,327200.0,3364788.0597014925,50.807948776663565,-0.3885454243652487
RH16 1QS,565500.0,5000888.888888889,51.008481043882504,-0.10026011899431059
CT21 6FB,345900.0,4510704.048582996,51.067453443711806,1.0841272421902157
ME16 8NL,246500.0,3802713.4146341467,51.26540973457369,0.48843094609583243
BR7 5QH,969500.0,12188596.524588136,51.403968664849586,0.07626761305735232
SL6 5JN,423400.0,5323003.371336376,51.52391429189128,-0.7592135995877433
SE22 0BY,680300.0,10628489.788732395,51.45215272260847,-0.06778022756794341
RM15 5QX,269200.0,4262636.486486486,51.502220419214815,0.288453737216912
E13 9AA,367700.0,4622740.5282011945,51.52903086220641,0.022985753093871138
ME18 5LG,537700.0,4263940.077821012,51.248435235833064,0.4183421594944645
TN35 5JE,275400.0,5292114.406779661,50.86680410099501,0.6086007970919275
BN3 4QE,656800.0,8257318.408818451,50.82802019398001,-0.20760466959021906
SL2 1TU,298500.0,3752755.0929237325,51.52570734345577,-0.635771592650909
UB7 7JR,407200.0,5119336.260765641,51.50656918504936,-0.4720920855716856
BN15 9TR,318800.0,5057185.667752443,50.82570906517014,-0.338039455286291
SL1 7NX,663600.0,8342808.30708271,51.52339754051957,-0.6678262361847123
SM3 8EN,406700.0,5113050.238834445,51.365204882339825,-0.22444886078182202
ME12 2SJ,375800.0,7162229.655172413,51.42155901901313,0.8166247796290932
SW17 8UD,1048900.0,23624676.43835616,51.43178801192819,-0.15944666484168374
BH24 1LX,395500.0,4752131.782945736,50.85325109069158,-1.7805939852730794
E14 8SP,535700.0,6734843.897082893,51.49682175502176,-0.024644392567129005
DA11 8BW,313700.0,4791155.673758865,51.43087288936378,0.34795878954095166
GU52 7SP,708000.0,8482766.355140187,51.27077005385511,-0.8490570929223373
SE18 6QX,396800.0,4653289.795918367,51.4883403966434,0.0643976141627756
W2 1DR,5455000.0,68580499.26934326,51.52019921257956,-0.17270576889652883
KT20 6RH,1051200.0,8024606.3694267515,51.28016079042566,-0.2064512095671286
CR0 4JY,492700.0,6194246.011000077,51.36890611052427,-0.11951581906191859
RH10 7QB,383900.0,7041097.201017811,51.10205135078504,-0.15019076705958215
BN1 8UB,402200.0,5056476.041453686,50.86403992476813,-0.147632863823296
E2 7EB,760000.0,9554753.33541721,51.523762599502355,-0.07191485873660797
E18 1DX,655500.0,8240974.751797343,51.59759493183998,0.030492971582577997
PO13 0RJ,227700.0,4189800.795755968,50.821095449741215,-1.1855331768073796
E9 5AG,607500.0,7637516.646402571,51.54235426844082,-0.03592646064729963
ME14 5HG,377500.0,4024966.216216216,51.28055837897656,0.5364296840050095
E8 3QJ,1495900.0,18806520.413750794,51.539905293603375,-0.05562955455274869
E14 5GJ,550500.0,6920910.1462462805,51.50515880995682,-0.016978121808503492
W4 1NX,1367700.0,17194784.39059226,51.49168251658571,-0.2608241920324155
IG9 6ET,483600.0,6079840.411852319,51.61491000285587,0.04472805878225088
TW7 6EL,639300.0,8037307.641226607,51.46583544776606,-0.3307534122442941
SE16 5SP,459100.0,7533755.737704918,51.503630581711505,-0.04371591323659285
W6 8DU,873800.0,10985451.926957311,51.482806830968634,-0.21739341926860553
RG45 7JL,415000.0,4028805.309734513,51.362021987334884,-0.793554971799747
BN16 1EW,465700.0,5237507.986111112,50.8139399939503,-0.47798157070723374
SE14 6FB,360500.0,3832408.4302325584,51.478424667974544,-0.03324486914419906
W2 2BL,1953200.0,24555716.072022226,51.5132519404251,-0.16465365822055078
TN10 3QT,472700.0,6186042.519685039,51.217527921550165,0.28125075622507717
CT4 7BE,1003200.0,12612274.402750716,51.25147194077693,1.0667773458734535
ME2 1LA,350200.0,4402729.760609351,51.382007097068886,0.4573558278966787
BR8 7NZ,613600.0,7714206.113963157,51.403754168292444,0.1988743790575646
NW9 7ZX,386500.0,4859094.952814146,51.58078902495895,-0.2466572699802391
ME16 9NG,334300.0,3333882.727272727,51.25725362618799,0.4780145664466637
SE5 8JU,659000.0,8284976.905315711,51.464545960630474,-0.08306444211909193
PO1 4HY,136400.0,1714826.7828301413,50.801903577290204,-1.081919493917745
SS12 0EA,416700.0,5427876.724137931,51.61129920717771,0.5138793071987847
TW4 7EA,368600.0,4634055.367677346,51.46756804841773,-0.38125336169651286
KT24 5HX,509700.0,4211092.857142857,51.289979455212936,-0.4201183949410248
HA2 6PJ,492100.0,6186702.784682643,51.590336018527054,-0.3471551495056915
HA5 2RA,444000.0,5581987.474901632,51.59287676271434,-0.4167205956282616
RG5 3EJ,385200.0,4842751.295793038,51.45257314385624,-0.9167677489487406
SS7 3HT,347000.0,4362499.220249699,51.570766774733656,0.5667422220991408
N16 0NF,664600.0,8355380.350945101,51.55967923206499,-0.07421922749503441
TN40 1JN,225000.0,3054154.078549849,50.83707664649652,0.47636568264763557
ME2 2PS,314400.0,3952650.5903357505,51.38508941819541,0.47106032898435524
BR3 3RF,610900.0,7680261.595534701,51.39480087730475,-0.04116047493988544
SE3 7QB,672500.0,8454699.49745799,51.47661699432378,0.010801188812356814
KT17 3JF,804500.0,6329584.656084656,51.326112555030114,-0.24433104705889555
SO50 7NU,294400.0,3687504.31372549,50.961517132080346,-1.2910005536932045
RM12 5RD,430800.0,8135965.714285715,51.54475212767489,0.20684876598547042
RG17 0ER,384600.0,3093705.4945054944,51.41618361491172,-1.5120439487858741
OX11 0RH,563400.0,4011550.6329113925,51.58216500131544,-1.3095304511685777
SL6 5EF,577400.0,7259098.1261446,51.524309228884384,-0.7506982599054962
